Time,HR,BR,Posture,Activity,PeakAcceleration,BatteryVolts,BatteryLevel,BRAmplitude,ECGAmplitude,ECGNoise,HRConfidence,HRV,ROGTime,ROG,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3,ImpulseLoad,WalkSteps,RunSteps,Bounds,Jumps,MinorImpacts,MajorImpacts,AvForceDevRate,AvStepImpulse,AvStepPeriod,JumpFlightTime,PeakAccelPhi,peakAccelTheta
03/05/2020 20:53:26.436,79,16.0,-33,0.01,0.04,4.136,89,3588.000,0.004420,0.000040,100,60,3,1970,36.0,16512,255,-128,-128,37.4,440,445,504,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,162
03/05/2020 20:53:27.436,80,16.0,-33,0.01,0.03,4.136,89,3882.000,0.004420,0.000040,100,60,3,1971,36.0,16512,255,-128,-128,37.4,439,442,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,160
03/05/2020 20:53:28.436,78,16.0,-33,0.01,0.03,4.136,89,3670.000,0.004420,0.000040,100,60,3,1972,36.0,16512,255,-128,-128,37.4,442,446,504,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,159
03/05/2020 20:53:29.436,77,16.0,-33,0.01,0.03,4.136,89,4558.000,0.004420,0.000040,100,60,3,1973,36.0,16512,255,-128,-128,37.4,437,443,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,147,162
03/05/2020 20:53:30.436,78,16.0,-33,0.01,0.03,4.136,89,4110.000,0.004420,0.000040,100,60,3,1974,36.0,16512,255,-128,-128,37.4,438,441,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,147,158
03/05/2020 20:53:31.436,78,16.0,-33,0.01,0.02,4.136,89,4375.000,0.004420,0.000040,100,59,3,1975,36.0,16512,255,-128,-128,37.4,437,443,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,157
03/05/2020 20:53:32.436,78,16.0,-33,0.01,0.03,4.136,89,3975.000,0.004420,0.000040,100,59,3,1976,36.0,16512,255,-128,-128,37.4,437,442,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,162
03/05/2020 20:53:33.436,79,16.0,-32,0.01,0.03,4.136,89,4051.000,0.004420,0.000060,100,59,3,1977,36.0,16512,255,-128,-128,37.4,437,441,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,147,155
03/05/2020 20:53:34.436,80,16.0,-32,0.01,0.03,4.136,89,3805.000,0.004420,0.000040,100,59,3,1978,36.0,16512,255,-128,-128,37.4,436,440,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,147,155
03/05/2020 20:53:35.436,77,16.0,-33,0.01,0.04,4.136,89,3776.000,0.004380,0.000040,100,59,3,1979,36.0,16512,255,-128,-128,37.4,435,440,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,159
03/05/2020 20:53:36.436,73,16.0,-33,0.01,0.03,4.136,89,4015.000,0.004380,0.000040,100,59,3,1980,36.0,16512,255,-128,-128,37.4,420,422,493,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,160
03/05/2020 20:53:37.436,71,16.0,-33,0.01,0.03,4.136,89,3634.000,0.004380,0.000040,100,59,3,1981,36.0,16512,255,-128,-128,37.4,434,439,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,147,159
03/05/2020 20:53:38.436,72,16.0,-33,0.01,0.04,4.136,89,3793.000,0.004380,0.000040,100,59,3,1982,36.0,16512,255,-128,-128,37.4,431,440,481,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,162
03/05/2020 20:53:39.436,74,16.0,-33,0.02,0.03,4.136,89,3573.000,0.004380,0.000040,100,59,3,1983,36.0,16512,255,-128,-128,37.4,440,444,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,158
03/05/2020 20:53:40.436,74,16.0,-32,0.01,0.06,4.136,89,3718.000,0.004380,0.000060,100,58,3,1984,36.0,16512,255,-128,-128,37.4,440,443,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,144,161
03/05/2020 20:53:41.436,77,16.0,-33,0.01,0.03,4.136,89,3245.000,0.004380,0.000060,100,58,3,1985,36.0,16512,255,-128,-128,37.4,438,442,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,162
03/05/2020 20:53:42.436,79,16.0,-33,0.01,0.04,4.136,89,3263.000,0.004380,0.000040,100,58,3,1986,36.0,16512,255,-128,-128,37.4,435,442,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,158
03/05/2020 20:53:43.436,76,16.0,-32,0.01,0.03,4.136,89,3191.000,0.004400,0.000040,100,58,3,1987,36.0,16512,255,-128,-128,37.4,434,440,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,158
03/05/2020 20:53:44.436,72,16.0,-32,0.01,0.04,4.136,89,3595.000,0.004400,0.000040,100,58,3,1988,36.0,16512,255,-128,-128,37.4,435,440,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,144,162
03/05/2020 20:53:45.436,74,16.0,-32,0.01,0.03,4.136,89,3354.000,0.004440,0.000040,100,58,3,1989,36.0,16512,255,-128,-128,37.4,434,440,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,146,156
03/05/2020 20:53:46.436,76,16.0,-31,0.01,0.04,4.136,89,3521.000,0.004440,0.000040,100,58,3,1990,36.0,16512,255,-128,-128,37.4,434,439,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,150,157
03/05/2020 20:53:47.436,74,16.0,-33,0.01,0.04,4.136,89,3286.000,0.004460,0.000040,100,57,3,1991,36.0,16512,255,-128,-128,37.4,440,446,507,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,157
03/05/2020 20:53:48.436,74,16.0,-33,0.01,0.03,4.136,89,3920.000,0.004460,0.000060,100,56,3,1992,36.0,16512,255,-128,-128,37.4,434,439,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,161
03/05/2020 20:53:49.436,78,16.0,-33,0.01,0.04,4.136,89,3472.000,0.004440,0.000040,100,56,3,1993,36.0,16512,255,-128,-128,37.4,435,439,471,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,147,161
03/05/2020 20:53:50.436,79,16.0,-32,0.01,0.03,4.136,89,3658.000,0.004440,0.000040,100,55,3,1994,36.0,16512,255,-128,-128,37.4,434,439,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,156
03/05/2020 20:53:51.436,75,16.0,-32,0.01,0.03,4.136,89,3434.000,0.004400,0.000040,100,54,3,1995,36.0,16512,255,-128,-128,37.4,434,439,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,157
03/05/2020 20:53:52.436,72,16.0,-33,0.01,0.03,4.136,89,4182.000,0.004400,0.000040,100,53,3,1996,36.0,16512,255,-128,-128,37.4,435,440,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,146,155
03/05/2020 20:53:53.436,76,16.0,-32,0.01,0.04,4.136,89,3816.000,0.004380,0.000040,100,52,3,1997,36.0,16512,255,-128,-128,37.4,434,439,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,161
03/05/2020 20:53:54.436,77,16.0,-31,0.01,0.03,4.136,89,4208.000,0.004380,0.000040,100,52,3,1998,36.0,16512,255,-128,-128,37.4,434,440,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,158
03/05/2020 20:53:55.436,74,16.0,-32,0.01,0.03,4.136,89,3900.000,0.004380,0.000040,100,51,3,1999,36.0,16512,255,-128,-128,37.4,434,440,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,158
03/05/2020 20:53:56.436,78,16.0,-33,0.01,0.04,4.136,89,4248.000,0.004380,0.000040,100,51,3,2000,36.0,16512,255,-128,-128,37.4,443,446,513,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,161
03/05/2020 20:53:57.436,80,16.0,-33,0.01,0.04,4.136,89,4013.000,0.004360,0.000040,100,50,3,2001,36.0,16512,255,-128,-128,37.4,434,439,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,159
03/05/2020 20:53:58.436,77,16.0,-33,0.01,0.04,4.136,89,4082.000,0.004360,0.000040,100,50,3,2002,36.0,16512,255,-128,-128,37.4,433,439,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,154
03/05/2020 20:53:59.436,75,16.0,-33,0.01,0.03,4.136,89,4388.000,0.004420,0.000040,100,49,3,2003,36.0,16512,255,-128,-128,37.4,437,439,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,161
03/05/2020 20:54:00.436,77,16.0,-33,0.01,0.04,4.136,89,4100.000,0.004420,0.000040,100,49,3,2004,36.0,16512,255,-128,-128,37.4,425,427,485,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,144,162
03/05/2020 20:54:01.436,79,16.0,-33,0.01,0.04,4.136,89,4177.000,0.004440,0.000040,100,49,3,2005,36.0,16512,255,-128,-128,37.4,435,439,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,150,158
03/05/2020 20:54:02.436,78,16.0,-32,0.01,0.04,4.136,89,3820.000,0.004440,0.000040,100,48,3,2006,36.0,16512,255,-128,-128,37.4,440,437,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,146,156
03/05/2020 20:54:03.436,78,16.0,-33,0.01,0.03,4.136,89,4588.000,0.004420,0.000040,100,48,3,2007,36.0,16512,255,-128,-128,37.4,435,440,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,161
03/05/2020 20:54:04.436,79,16.0,-32,0.01,0.04,4.136,89,4095.000,0.004420,0.000040,100,48,3,2008,36.0,16512,255,-128,-128,37.4,436,442,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,161
03/05/2020 20:54:05.436,78,16.0,-32,0.01,0.03,4.136,89,4294.000,0.004380,0.000040,100,48,3,2009,36.0,16512,255,-128,-128,37.4,434,441,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,157
03/05/2020 20:54:06.436,77,16.0,-33,0.01,0.04,4.136,89,4192.000,0.004380,0.000040,100,48,3,2010,36.0,16512,255,-128,-128,37.4,435,440,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,144,160
03/05/2020 20:54:07.436,79,16.0,-32,0.01,0.03,4.136,89,3838.000,0.004380,0.000040,100,48,3,2011,36.0,16512,255,-128,-128,37.4,434,438,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,161
03/05/2020 20:54:08.436,79,16.0,-33,0.01,0.03,4.136,89,3880.000,0.004380,0.000040,100,48,3,2012,36.0,16512,255,-128,-128,37.4,440,443,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,147,156
03/05/2020 20:54:09.436,77,16.0,-32,0.01,0.03,4.136,89,3655.000,0.004360,0.000040,100,48,3,2013,36.0,16512,255,-128,-128,37.4,440,447,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,162
03/05/2020 20:54:10.436,77,16.0,-32,0.01,0.03,4.136,89,4188.000,0.004360,0.000040,100,47,3,2014,36.0,16512,255,-128,-128,37.4,437,441,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,160
03/05/2020 20:54:11.436,78,16.0,-32,0.01,0.03,4.136,89,3621.000,0.004400,0.000040,100,48,3,2015,36.0,16512,255,-128,-128,37.4,444,449,511,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,147,158
03/05/2020 20:54:12.436,79,16.0,-32,0.01,0.03,4.136,89,3804.000,0.004400,0.000060,100,47,3,2016,36.0,16512,255,-128,-128,37.4,436,441,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,158
03/05/2020 20:54:13.436,78,16.0,-33,0.01,0.04,4.136,89,3791.000,0.004440,0.000060,100,47,3,2017,36.0,16512,255,-128,-128,37.4,436,442,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,144,160
03/05/2020 20:54:14.436,80,16.0,-32,0.01,0.03,4.136,89,4004.000,0.004440,0.000040,100,48,3,2018,36.0,16512,255,-128,-128,37.4,436,441,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,161
03/05/2020 20:54:15.436,79,16.0,-32,0.01,0.04,4.136,89,3922.000,0.004400,0.000040,100,47,3,2019,36.0,16512,255,-128,-128,37.4,418,432,487,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,146,154
03/05/2020 20:54:16.436,76,16.0,-32,0.01,0.03,4.136,89,3650.000,0.004400,0.000040,100,47,3,2020,36.0,16512,255,-128,-128,37.4,434,442,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,161
03/05/2020 20:54:17.436,75,16.0,-32,0.01,0.04,4.136,89,4188.000,0.004360,0.000040,100,47,3,2021,36.0,16512,255,-128,-128,37.4,434,440,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,154
03/05/2020 20:54:18.436,77,16.0,-32,0.01,0.06,4.136,89,3675.000,0.004360,0.000040,100,48,3,2022,36.0,16512,255,-128,-128,37.4,433,439,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,159
03/05/2020 20:54:19.436,78,16.0,-32,0.01,0.03,4.136,89,4032.000,0.004360,0.000040,100,48,3,2023,36.0,16512,255,-128,-128,37.4,435,433,497,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,154
03/05/2020 20:54:20.436,77,16.0,-32,0.01,0.03,4.136,89,3693.000,0.004360,0.000040,100,47,3,2024,36.0,16512,255,-128,-128,37.4,435,439,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,159
03/05/2020 20:54:21.436,78,16.0,-33,0.01,0.04,4.136,89,3875.000,0.004380,0.000040,100,47,3,2025,36.0,16512,255,-128,-128,37.4,435,440,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,161
03/05/2020 20:54:22.436,81,16.0,-33,0.01,0.03,4.136,89,3675.000,0.004380,0.000060,100,47,3,2026,36.0,16512,255,-128,-128,37.4,433,440,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,157
03/05/2020 20:54:23.436,81,16.0,-33,0.01,0.04,4.136,89,3849.000,0.004380,0.000040,100,47,3,2027,36.0,16512,255,-128,-128,37.4,435,440,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,158
03/05/2020 20:54:24.436,80,16.0,-33,0.01,0.03,4.136,89,3874.000,0.004380,0.000040,100,47,3,2028,36.0,16512,255,-128,-128,37.4,435,441,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,159
03/05/2020 20:54:25.436,82,16.0,-33,0.01,0.04,4.136,89,3975.000,0.004440,0.000060,100,47,3,2029,36.0,16512,255,-128,-128,37.4,435,439,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,159
03/05/2020 20:54:26.436,81,16.0,-33,0.01,0.03,4.136,89,3976.000,0.004440,0.000040,100,47,3,2030,36.0,16512,255,-128,-128,37.4,437,444,506,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,158
03/05/2020 20:54:27.436,78,16.0,-33,0.01,0.03,4.136,89,3757.000,0.004380,0.000040,100,47,3,2031,36.0,16512,255,-128,-128,37.4,433,440,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,146,161
03/05/2020 20:54:28.436,75,16.0,-33,0.01,0.03,4.136,89,4505.000,0.004380,0.000040,100,47,3,2032,36.0,16512,255,-128,-128,37.4,434,438,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,159
03/05/2020 20:54:29.436,78,16.0,-33,0.01,0.04,4.136,89,4034.000,0.004360,0.000040,100,47,3,2033,36.0,16512,255,-128,-128,37.4,434,439,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,144,161
03/05/2020 20:54:30.436,78,16.0,-33,0.01,0.04,4.136,89,4166.000,0.004360,0.000040,100,47,3,2034,36.0,16512,255,-128,-128,37.4,443,443,504,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,156
03/05/2020 20:54:31.436,77,16.0,-33,0.01,0.03,4.136,89,3719.000,0.004320,0.000040,100,47,3,2035,36.0,16512,255,-128,-128,37.4,434,439,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,159
03/05/2020 20:54:32.436,78,16.0,-32,0.01,0.04,4.136,89,4108.000,0.004320,0.000060,100,47,3,2036,36.0,16512,255,-128,-128,37.4,435,439,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,147,159
03/05/2020 20:54:33.436,80,16.0,-33,0.01,0.03,4.136,89,3694.000,0.004360,0.000040,100,47,3,2037,36.0,16512,255,-128,-128,37.4,435,440,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,156
03/05/2020 20:54:34.436,80,16.0,-33,0.01,0.03,4.136,89,3953.000,0.004360,0.000040,100,47,3,2038,36.0,16512,255,-128,-128,37.4,434,439,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,159
03/05/2020 20:54:35.436,79,16.0,-31,0.01,0.04,4.136,89,3725.000,0.004360,0.000040,100,46,3,2039,36.0,16512,255,-128,-128,37.4,436,439,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,154
03/05/2020 20:54:36.436,78,16.0,-33,0.01,0.04,4.136,89,4300.000,0.004360,0.000040,100,46,3,2040,36.0,16512,255,-128,-128,37.4,435,441,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,157
03/05/2020 20:54:37.436,82,16.0,-33,0.01,0.03,4.136,89,3941.000,0.004360,0.000040,100,46,3,2041,36.0,16512,255,-128,-128,37.4,422,438,494,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,157
03/05/2020 20:54:38.436,82,16.0,-33,0.01,0.03,4.136,89,4292.000,0.004360,0.000040,100,46,3,2042,36.0,16512,255,-128,-128,37.4,435,440,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,161
03/05/2020 20:54:39.436,81,16.0,-33,0.01,0.04,4.136,89,3927.000,0.004440,0.000040,100,46,3,2043,36.0,16512,255,-128,-128,37.4,436,440,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,153
03/05/2020 20:54:40.436,79,16.0,-32,0.01,0.04,4.136,89,5396.000,0.004440,0.000040,100,45,3,2044,36.0,16512,255,-128,-128,37.4,435,440,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,146,158
03/05/2020 20:54:41.436,81,16.0,-33,0.01,0.03,4.136,89,4898.000,0.004440,0.000060,100,45,3,2045,36.0,16512,255,-128,-128,37.4,435,439,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,162
03/05/2020 20:54:42.436,81,16.0,-32,0.01,0.03,4.136,89,5025.000,0.004440,0.000040,100,46,3,2046,36.0,16512,255,-128,-128,37.4,434,441,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,161
03/05/2020 20:54:43.436,78,16.0,-33,0.01,0.03,4.136,89,4721.000,0.004440,0.000040,100,46,3,2047,36.0,16512,255,-128,-128,37.4,434,439,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,155
03/05/2020 20:54:44.436,73,16.0,-32,0.01,0.06,4.136,89,5188.000,0.004440,0.000040,100,46,3,2048,36.0,16512,255,-128,-128,37.4,434,438,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,144,161
03/05/2020 20:54:45.436,71,16.0,-33,0.01,0.03,4.136,89,4750.000,0.004380,0.000040,100,46,3,2049,36.0,16512,255,-128,-128,37.4,434,440,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,163
03/05/2020 20:54:46.436,74,16.0,-33,0.01,0.03,4.136,89,4630.000,0.004380,0.000040,100,46,3,2050,36.0,16512,255,-128,-128,37.4,431,437,482,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,159
03/05/2020 20:54:47.436,75,16.0,-33,0.01,0.03,4.136,89,4623.000,0.004380,0.000040,100,46,3,2051,36.0,16512,255,-128,-128,37.4,433,439,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,158
03/05/2020 20:54:48.436,75,16.0,-32,0.01,0.03,4.136,89,4398.000,0.004380,0.000040,100,46,3,2052,36.0,16512,255,-128,-128,37.4,433,439,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,159
03/05/2020 20:54:49.436,73,16.0,-33,0.01,0.03,4.136,89,4719.000,0.004360,0.000060,100,46,3,2053,36.0,16512,255,-128,-128,37.4,433,439,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,162
03/05/2020 20:54:50.436,77,16.0,-33,0.01,0.03,4.136,89,4087.000,0.004360,0.000040,100,46,3,2054,36.0,16512,255,-128,-128,37.4,435,439,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,162
03/05/2020 20:54:51.436,78,16.0,-33,0.01,0.03,4.136,89,4111.000,0.004340,0.000040,100,46,3,2055,36.0,16512,255,-128,-128,37.4,433,439,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,147,158
03/05/2020 20:54:52.436,76,16.0,-32,0.01,0.06,4.136,89,3747.000,0.004340,0.000040,100,46,3,2056,36.0,16512,255,-128,-128,37.4,433,439,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,150,158
03/05/2020 20:54:53.436,73,16.0,-33,0.01,0.03,4.136,89,4255.000,0.004360,0.000060,100,46,3,2057,36.0,16512,255,-128,-128,37.4,440,445,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,157
03/05/2020 20:54:54.436,75,16.0,-33,0.01,0.03,4.136,89,3769.000,0.004360,0.000040,100,45,3,2058,36.0,16512,255,-128,-128,37.4,434,439,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,144,161
03/05/2020 20:54:55.436,76,16.0,-33,0.01,0.03,4.136,89,3852.000,0.004360,0.000040,100,46,3,2059,36.0,16512,255,-128,-128,37.4,433,439,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,157
03/05/2020 20:54:56.436,75,15.0,-32,0.01,0.04,4.136,89,3516.000,0.004360,0.000040,100,46,3,2060,36.0,16512,255,-128,-128,37.4,435,440,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,156
03/05/2020 20:54:57.436,77,15.0,-33,0.01,0.03,4.136,89,3948.000,0.004380,0.000060,100,46,3,2061,36.0,16512,255,-128,-128,37.4,425,434,486,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,160
03/05/2020 20:54:58.436,79,15.0,-33,0.01,0.03,4.136,89,3513.000,0.004380,0.000060,100,46,3,2062,36.0,16512,255,-128,-128,37.4,434,439,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,156
03/05/2020 20:54:59.436,79,15.0,-33,0.01,0.03,4.136,89,3786.000,0.004380,0.000040,100,45,3,2063,36.0,16512,255,-128,-128,37.4,436,440,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,146,155
03/05/2020 20:55:00.436,76,15.0,-33,0.01,0.03,4.136,89,3526.000,0.004380,0.000060,100,44,3,2064,36.0,16512,255,-128,-128,37.4,435,440,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,146,159
03/05/2020 20:55:01.436,78,15.0,-33,0.01,0.04,4.136,89,4062.000,0.004400,0.000060,100,44,3,2065,36.0,16512,255,-128,-128,37.4,436,440,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,161
03/05/2020 20:55:02.436,82,15.0,-33,0.01,0.03,4.136,89,3436.000,0.004400,0.000060,100,45,3,2066,36.0,16512,255,-128,-128,37.4,435,440,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,146,162
03/05/2020 20:55:03.436,82,15.0,-33,0.01,0.06,4.136,89,3383.000,0.004400,0.000060,100,45,3,2067,36.0,16512,255,-128,-128,37.4,434,440,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,147,160
03/05/2020 20:55:04.436,81,15.0,-33,0.01,0.03,4.136,89,3226.000,0.004400,0.000060,100,45,3,2068,36.0,16512,255,-128,-128,37.4,437,443,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,157
03/05/2020 20:55:05.436,81,15.0,-33,0.01,0.03,4.136,89,4120.000,0.004400,0.000040,100,45,3,2069,36.0,16512,255,-128,-128,37.4,435,441,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,159
03/05/2020 20:55:06.436,80,15.0,-33,0.01,0.03,4.136,89,3542.000,0.004400,0.000060,100,43,3,2070,36.0,16512,255,-128,-128,37.4,435,438,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,160
03/05/2020 20:55:07.436,81,15.0,-33,0.01,0.03,4.136,89,3362.000,0.004380,0.000060,100,43,3,2071,36.0,16512,255,-128,-128,37.4,435,439,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,161
03/05/2020 20:55:08.436,83,15.0,-33,0.01,0.03,4.136,89,3516.000,0.004380,0.000060,100,43,3,2072,36.0,16512,255,-128,-128,37.4,420,426,479,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,155
03/05/2020 20:55:09.436,82,15.0,-33,0.01,0.03,4.136,89,3559.000,0.004400,0.000040,100,43,3,2073,36.0,16512,255,-128,-128,37.4,434,441,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,154
03/05/2020 20:55:10.436,81,15.0,-33,0.01,0.03,4.136,89,3534.000,0.004400,0.000060,100,43,3,2074,36.0,16512,255,-128,-128,37.4,425,437,495,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,157
03/05/2020 20:55:11.436,83,15.0,-33,0.01,0.03,4.136,89,3949.000,0.004420,0.000060,100,43,3,2075,36.0,16512,255,-128,-128,37.4,434,439,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,146,159
03/05/2020 20:55:12.436,84,15.0,-33,0.01,0.03,4.136,89,3850.000,0.004420,0.000040,100,43,3,2076,36.0,16512,255,-128,-128,37.4,435,439,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,159
03/05/2020 20:55:13.436,83,15.0,-33,0.01,0.03,4.136,89,3657.000,0.004400,0.000060,100,44,3,2077,36.0,16512,255,-128,-128,37.4,434,439,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,147,154
03/05/2020 20:55:14.436,85,15.0,-33,0.01,0.03,4.136,89,4264.000,0.004400,0.000060,100,44,3,2078,36.0,16512,255,-128,-128,37.4,434,438,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,161
03/05/2020 20:55:15.436,86,15.0,-33,0.01,0.03,4.136,89,4012.000,0.004400,0.000040,100,44,3,2079,36.0,16512,255,-128,-128,37.4,433,438,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,155
03/05/2020 20:55:16.436,83,16.0,-33,0.01,0.06,4.136,89,4272.000,0.004400,0.000060,100,44,3,2080,36.0,16512,255,-128,-128,37.4,434,438,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,156
03/05/2020 20:55:17.436,79,16.0,-33,0.01,0.03,4.136,89,4609.000,0.004380,0.000040,100,44,3,2081,36.0,16512,255,-128,-128,37.4,433,438,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,158
03/05/2020 20:55:18.436,80,16.0,-33,0.01,0.03,4.136,89,4348.000,0.004380,0.000040,100,44,3,2082,36.0,16512,255,-128,-128,37.4,433,438,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,147,155
